date,idea,trend_score,mentions,engagement,sentiment,momentum,growth_rate,rolling_avg_3,rolling_avg_6,engagement_rate,dormancy_flag,revival_signal,revival_label
2020-03-01,Cold Therapy,0.4685,1105,392,0.696,-0.011199999999999988,0.21846553966189863,0.4615666666666667,0.42968333333333336,0.3547511312217195,0,0,1
2020-04-01,Cold Therapy,0.5108,1313,325,0.553,0.042300000000000004,0.4296109711726843,0.48633333333333334,0.4552666666666667,0.24752475247524752,0,1,1
2020-05-01,Cold Therapy,0.4879,1139,427,0.82,-0.02290000000000003,0.1333333333333333,0.4890666666666667,0.46483333333333327,0.3748902546093064,0,0,1
2020-06-01,Cold Therapy,0.5731,1111,728,0.685,0.08520000000000005,0.4129684418145958,0.5239333333333334,0.49275,0.6552655265526552,0,1,1
2020-07-01,Cold Therapy,0.6279,1259,404,0.738,0.05479999999999996,0.43848797250859106,0.5629666666666667,0.52465,0.32088959491660046,0,0,0
2020-08-01,Cold Therapy,0.6796,1229,542,0.817,0.05169999999999997,0.416718782572441,0.6268666666666667,0.5579666666666667,0.44100895036615134,0,0,0
2020-09-01,Cold Therapy,0.6194,1594,765,0.653,-0.06020000000000003,0.32209178228388446,0.6423,0.5831166666666667,0.47992471769134254,0,0,0
2020-10-01,Cold Therapy,0.6611,2261,862,0.688,0.04170000000000007,0.29424432263116684,0.6533666666666667,0.6081666666666666,0.38124723573639985,0,0,0
2020-11-01,Cold Therapy,0.6049,1181,611,0.747,-0.05620000000000003,0.23980323836851802,0.6284666666666666,0.6276666666666667,0.5173581710414903,0,0,1
2020-12-01,Cold Therapy,0.7242000000000001,2467,890,0.563,0.11930000000000007,0.26365381259815046,0.6634000000000001,0.65285,0.36076205918119175,0,0,0
2021-01-01,Cold Therapy,0.7232999999999999,2194,687,0.656,-0.0009000000000001229,0.15193502150023885,0.6841333333333334,0.6687500000000001,0.313126709206928,0,0,0
2021-02-01,Cold Therapy,0.6890000000000001,1974,513,0.665,-0.034299999999999886,0.013831665685697603,0.7121666666666666,0.6703166666666668,0.25987841945288753,0,0,0
2021-03-01,Cold Therapy,0.7441,2142,713,0.535,0.05509999999999993,0.20132386180174366,0.7187999999999999,0.6911,0.33286647992530344,0,0,0
2021-04-01,Cold Therapy,0.7028,2247,789,0.928,-0.0413,0.06307669036454389,0.7119666666666666,0.69805,0.35113484646194926,0,0,0
2021-05-01,Cold Therapy,0.7001999999999999,1356,1018,0.481,-0.0026000000000000467,0.15754670193420384,0.7157,0.7139333333333333,0.7507374631268436,0,0,0
2021-06-01,Cold Therapy,0.7317,1927,484,0.494,0.031500000000000083,0.01035625517812755,0.7115666666666667,0.7151833333333334,0.2511676180591593,0,0,0
2021-07-01,Cold Therapy,0.6890000000000001,2046,728,0.808,-0.04269999999999996,-0.04742154016314104,0.7069666666666667,0.7094666666666667,0.35581622678396874,0,0,0
2021-08-01,Cold Therapy,0.755,2097,676,0.736,0.06599999999999995,0.09579100145137875,0.7252333333333333,0.7204666666666667,0.3223652837386743,0,0,0
2021-09-01,Cold Therapy,0.6960999999999999,2233,736,0.527,-0.05890000000000006,-0.06450745867490937,0.7133666666666666,0.7124666666666667,0.3296014330497089,0,0,0
2021-10-01,Cold Therapy,0.6998000000000001,1313,435,0.723,0.0037000000000001476,-0.004268639726806911,0.7169666666666666,0.7119666666666666,0.3313023610053313,0,0,0
2021-11-01,Cold Therapy,0.7075,2093,624,0.826,0.007699999999999929,0.010425592687803631,0.7011333333333334,0.7131833333333333,0.2981366459627329,0,0,0
2021-12-01,Cold Therapy,0.7609999999999999,2043,1018,0.646,0.05349999999999988,0.04004373377067094,0.7227666666666667,0.7180666666666666,0.4982868330885952,0,0,0
2022-01-01,Cold Therapy,0.7232,1746,795,0.962,-0.037799999999999945,0.04963715529753254,0.7305666666666667,0.7237666666666667,0.45532646048109965,0,0,0
2022-02-01,Cold Therapy,0.7048000000000001,1653,709,0.443,-0.01839999999999986,-0.0664900662251654,0.7296666666666667,0.7153999999999999,0.42891712038717483,0,0,0
2022-03-01,Cold Therapy,0.7304999999999999,2072,626,0.733,0.025699999999999834,0.049418187042091555,0.7195,0.7211333333333334,0.30212355212355213,0,0,0
2022-04-01,Cold Therapy,0.7512000000000001,2486,652,0.79,0.020700000000000163,0.0734495570162903,0.7288333333333333,0.7296999999999999,0.26226870474658087,0,0,0
2022-05-01,Cold Therapy,0.7202,1886,680,0.757,-0.03100000000000014,0.017950530035335532,0.7339666666666668,0.7318166666666667,0.3605514316012725,0,0,0
2022-06-01,Cold Therapy,0.7245999999999999,2314,980,0.625,0.0043999999999999595,-0.047831800262812085,0.7319999999999999,0.72575,0.42350907519446845,0,0,0
2022-07-01,Cold Therapy,0.8259000000000001,2027,1215,0.615,0.10130000000000017,0.14200774336283195,0.7568999999999999,0.7428666666666667,0.5994079921065614,0,0,0
2022-08-01,Cold Therapy,0.7403,1428,736,0.703,-0.08560000000000012,0.05036889897843344,0.7636,0.7487833333333334,0.5154061624649859,0,0,0
2022-09-01,Cold Therapy,0.7598999999999999,1412,725,0.748,0.01959999999999995,0.040246406570841886,0.7753666666666666,0.7536833333333334,0.5134560906515581,0,0,0
2022-10-01,Cold Therapy,0.762,1402,1038,0.722,0.002100000000000102,0.01437699680511173,0.7540666666666667,0.7554833333333333,0.7403708987161198,0,0,0
2022-11-01,Cold Therapy,0.7639,1845,752,0.775,0.0019000000000000128,0.060677589558456146,0.7619333333333334,0.7627666666666667,0.4075880758807588,0,0,0
2013-07-01,Cottagecore,0.0882,235,86,0.792,0.0312,0.01379310344827589,0.08366666666666667,0.08688333333333333,0.3659574468085106,1,1,0
2013-08-01,Cottagecore,0.05,200,57,0.606,-0.0382,-0.4011976047904191,0.06506666666666666,0.0813,0.285,1,0,0
2013-09-01,Cottagecore,0.05,184,67,0.574,0.0,-0.38347718865598013,0.06273333333333334,0.07611666666666667,0.3641304347826087,1,0,0
2013-10-01,Cottagecore,0.053,198,56,0.768,0.0029999999999999957,-0.49858088930936617,0.051,0.06733333333333333,0.2828282828282828,1,1,0
2013-11-01,Cottagecore,0.0611,288,89,0.644,0.008100000000000003,-0.42249527410207943,0.0547,0.05988333333333334,0.3090277777777778,1,1,0
2013-12-01,Cottagecore,0.05,126,72,0.532,-0.011099999999999999,-0.12280701754385959,0.0547,0.05871666666666667,0.5714285714285714,1,0,0
2014-01-01,Cottagecore,0.09939999999999999,432,203,0.837,0.049399999999999986,0.12698412698412676,0.07016666666666667,0.06058333333333332,0.4699074074074074,1,1,0
2014-02-01,Cottagecore,0.05,129,69,0.887,-0.049399999999999986,0.0,0.06646666666666666,0.06058333333333333,0.5348837209302325,1,0,0
2014-03-01,Cottagecore,0.1744,444,319,0.907,0.1244,1.0,0.10793333333333333,0.08131666666666666,0.7184684684684685,1,1,0
2014-04-01,Cottagecore,0.1263,443,256,0.742,-0.048100000000000004,1.0,0.1169,0.09353333333333334,0.5778781038374717,1,0,0
2014-05-01,Cottagecore,0.0562,146,109,0.795,-0.0701,-0.08019639934533551,0.11896666666666667,0.09271666666666667,0.7465753424657534,1,0,0
2014-06-01,Cottagecore,0.0675,296,74,0.884,0.011300000000000004,0.3500000000000001,0.08333333333333333,0.09563333333333335,0.25,1,1,0
2014-07-01,Cottagecore,0.0796,298,117,0.643,0.0121,-0.1991951710261568,0.06776666666666667,0.09233333333333334,0.3926174496644295,1,1,0
2014-08-01,Cottagecore,0.05,126,64,0.853,-0.0296,0.0,0.0657,0.09233333333333334,0.5079365079365079,1,0,0
2014-09-01,Cottagecore,0.076,194,102,0.753,0.025999999999999995,-0.5642201834862386,0.06853333333333333,0.07593333333333334,0.5257731958762887,1,1,0
2014-10-01,Cottagecore,0.063,249,82,0.83,-0.012999999999999998,-0.501187648456057,0.063,0.06538333333333333,0.3293172690763052,1,0,0
2014-11-01,Cottagecore,0.0654,289,123,0.742,0.0023999999999999994,0.16370106761565828,0.06813333333333334,0.06691666666666667,0.42560553633217996,1,1,0
2014-12-01,Cottagecore,0.0768,271,108,0.876,0.011399999999999993,0.13777777777777755,0.0684,0.06846666666666666,0.3985239852398524,1,1,0
2015-01-01,Cottagecore,0.05,190,75,0.747,-0.02679999999999999,-0.371859296482412,0.06406666666666666,0.06353333333333333,0.39473684210526316,1,0,0
2015-02-01,Cottagecore,0.07200000000000001,317,150,0.542,0.022000000000000006,0.44000000000000017,0.06626666666666665,0.0672,0.47318611987381703,1,1,0
2015-03-01,Cottagecore,0.0774,305,71,0.894,0.005399999999999988,0.018421052631578894,0.06646666666666667,0.06743333333333333,0.23278688524590163,1,1,0
2015-04-01,Cottagecore,0.0764,229,111,0.606,-0.0010000000000000009,0.2126984126984126,0.07526666666666666,0.06966666666666667,0.4847161572052402,1,0,0
2015-05-01,Cottagecore,0.063,249,114,0.87,-0.013399999999999995,-0.03669724770642202,0.07226666666666666,0.06926666666666666,0.4578313253012048,1,0,0
2015-06-01,Cottagecore,0.1176,469,121,0.709,0.054599999999999996,0.53125,0.08566666666666667,0.07606666666666667,0.2579957356076759,1,1,0
2015-07-01,Cottagecore,0.0584,248,94,0.861,-0.059199999999999996,0.16799999999999993,0.07966666666666668,0.07746666666666667,0.3790322580645161,1,0,0
2015-08-01,Cottagecore,0.08199999999999999,326,94,0.856,0.02359999999999999,0.13888888888888862,0.08600000000000001,0.07913333333333333,0.2883435582822086,1,1,0
2015-09-01,Cottagecore,0.1252,604,242,0.772,0.043200000000000016,0.6175710594315247,0.08853333333333334,0.0871,0.40066225165562913,1,1,0
2015-10-01,Cottagecore,0.0706,207,88,0.781,-0.05460000000000001,-0.0759162303664922,0.0926,0.08613333333333334,0.4251207729468599,1,0,0
2015-11-01,Cottagecore,0.0827,396,104,0.771,0.0121,0.3126984126984127,0.09283333333333332,0.08941666666666666,0.26262626262626265,1,1,0
2015-12-01,Cottagecore,0.0707,267,113,0.478,-0.011999999999999997,-0.39880952380952384,0.07466666666666666,0.08159999999999999,0.4232209737827715,1,0,0
2016-01-01,Cottagecore,0.1245,510,133,0.734,0.0538,1.0,0.09263333333333333,0.09261666666666667,0.2607843137254902,1,1,0
2016-02-01,Cottagecore,0.06509999999999999,175,78,0.586,-0.05940000000000001,-0.20609756097560972,0.08676666666666666,0.08979999999999999,0.44571428571428573,1,0,0
2016-03-01,Cottagecore,0.1272,430,174,0.741,0.062100000000000016,0.015974440894568787,0.10560000000000001,0.09013333333333333,0.4046511627906977,1,1,0
2016-04-01,Cottagecore,0.0721,313,93,0.583,-0.05510000000000001,0.021246458923512845,0.08813333333333334,0.09038333333333333,0.2971246006389776,1,0,0
2016-05-01,Cottagecore,0.05,209,75,0.578,-0.022099999999999995,-0.39540507859733975,0.08310000000000001,0.08493333333333335,0.3588516746411483,1,0,0
2016-06-01,Cottagecore,0.1043,266,166,0.913,0.0543,0.4752475247524752,0.07546666666666667,0.09053333333333334,0.6240601503759399,1,1,0
2016-07-01,Cottagecore,0.0653,247,101,0.848,-0.03900000000000001,-0.4755020080321285,0.0732,0.08066666666666666,0.4089068825910931,1,0,0
2016-08-01,Cottagecore,0.1027,274,171,0.72,0.0374,0.5775729646697392,0.09076666666666666,0.08693333333333332,0.6240875912408759,1,1,0
2016-09-01,Cottagecore,0.05,244,61,0.742,-0.0527,-0.6069182389937107,0.07266666666666667,0.07406666666666667,0.25,1,0,0
2016-10-01,Cottagecore,0.079,367,79,0.69,0.028999999999999998,0.09570041608876556,0.07723333333333333,0.07521666666666667,0.21525885558583105,1,1,0
2016-11-01,Cottagecore,0.0608,152,109,0.788,-0.0182,0.21599999999999997,0.06326666666666667,0.07701666666666666,0.7171052631578947,1,0,0
2016-12-01,Cottagecore,0.05,228,96,0.639,-0.010799999999999997,-0.5206136145733461,0.06326666666666667,0.06796666666666666,0.42105263157894735,1,0,0
2017-01-01,Cottagecore,0.0579,272,67,0.839,0.007899999999999997,-0.11332312404287903,0.05623333333333334,0.06673333333333333,0.24632352941176472,1,1,0
2017-02-01,Cottagecore,0.0587,195,79,0.69,0.0008000000000000021,-0.42843232716650437,0.055533333333333344,0.0594,0.40512820512820513,1,1,0
2017-03-01,Cottagecore,0.0814,343,120,0.67,0.022699999999999998,0.6279999999999999,0.066,0.06463333333333333,0.3498542274052478,1,1,0
2017-04-01,Cottagecore,0.05,177,76,0.723,-0.0314,-0.36708860759493667,0.06336666666666667,0.0598,0.4293785310734463,1,0,0
2017-05-01,Cottagecore,0.0993,403,166,0.649,0.0493,0.6332236842105263,0.07690000000000001,0.06621666666666666,0.4119106699751861,1,1,0
2017-06-01,Cottagecore,0.14300000000000002,470,128,0.759,0.04370000000000002,1.0,0.09743333333333333,0.08171666666666667,0.2723404255319149,1,1,0
2017-07-01,Cottagecore,0.1012,328,177,0.656,-0.04180000000000002,0.7478411053540588,0.1145,0.08893333333333335,0.5396341463414634,1,0,0
2017-08-01,Cottagecore,0.124,433,114,0.776,0.0228,1.0,0.12273333333333335,0.09981666666666666,0.2632794457274827,1,1,0
2017-09-01,Cottagecore,0.1371,385,196,0.866,0.0131,0.6842751842751842,0.12076666666666667,0.10909999999999999,0.509090909090909,1,1,0
2017-10-01,Cottagecore,0.1445,648,272,0.634,0.00739999999999999,1.0,0.1352,0.12485,0.41975308641975306,1,1,0
2017-11-01,Cottagecore,0.17149999999999999,567,242,0.704,0.026999999999999996,0.727089627391742,0.15103333333333332,0.13688333333333333,0.42680776014109345,1,1,0
2017-12-01,Cottagecore,0.0784,269,81,0.775,-0.09309999999999999,-0.45174825174825184,0.13146666666666665,0.12611666666666665,0.30111524163568776,1,0,0
2018-01-01,Cottagecore,0.0713,331,148,0.668,-0.007099999999999995,-0.2954545454545454,0.10706666666666666,0.12113333333333333,0.4471299093655589,1,0,0
2018-02-01,Cottagecore,0.133,488,261,0.776,0.061700000000000005,0.07258064516129048,0.09423333333333334,0.12263333333333333,0.5348360655737705,1,1,0
2018-03-01,Cottagecore,0.1317,498,239,0.787,-0.0012999999999999956,-0.03938730853391681,0.112,0.12173333333333332,0.4799196787148594,1,0,0
2018-04-01,Cottagecore,0.136,652,185,0.85,0.004299999999999998,-0.05882352941176461,0.1335666666666667,0.12031666666666667,0.2837423312883436,1,1,0
2018-05-01,Cottagecore,0.1822,842,195,0.647,0.04619999999999999,0.06239067055393588,0.1499666666666667,0.1221,0.23159144893111638,1,1,0
2018-06-01,Cottagecore,0.10880000000000001,312,220,0.607,-0.07339999999999999,0.38775510204081653,0.14233333333333334,0.12716666666666668,0.7051282051282052,1,0,1
2018-07-01,Cottagecore,0.127,459,192,0.683,0.018199999999999994,0.7812061711079943,0.13933333333333334,0.13645,0.41830065359477125,1,1,1
2018-08-01,Cottagecore,0.0725,350,139,0.604,-0.05450000000000001,-0.4548872180451129,0.10276666666666667,0.12636666666666665,0.39714285714285713,1,0,1
2018-09-01,Cottagecore,0.19870000000000002,668,253,0.788,0.12620000000000003,0.5087319665907366,0.13273333333333334,0.13753333333333337,0.3787425149700599,1,1,1
2018-10-01,Cottagecore,0.1015,341,128,0.581,-0.09720000000000001,-0.2536764705882353,0.12423333333333335,0.13178333333333334,0.375366568914956,1,0,1
2018-11-01,Cottagecore,0.1043,305,217,1.0,0.002799999999999997,-0.4275521405049396,0.13483333333333333,0.11880000000000002,0.7114754098360656,1,1,1
2018-12-01,Cottagecore,0.1045,285,156,0.876,0.00019999999999999185,-0.03952205882352955,0.10343333333333334,0.11808333333333333,0.5473684210526316,1,1,1
2019-01-01,Cottagecore,0.0942,402,96,0.722,-0.01029999999999999,-0.258267716535433,0.10099999999999999,0.11261666666666668,0.23880597014925373,1,0,1
2019-02-01,Cottagecore,0.1375,596,154,0.824,0.043300000000000005,0.8965517241379313,0.11206666666666666,0.12345000000000002,0.25838926174496646,1,1,1
2019-03-01,Cottagecore,0.1924,928,278,0.524,0.05489999999999998,-0.031706089582284935,0.14136666666666667,0.1224,0.2995689655172414,1,1,1
2019-04-01,Cottagecore,0.2054,892,183,1.0,0.013000000000000012,1.0,0.17843333333333333,0.13971666666666668,0.20515695067264575,1,1,1
2019-05-01,Cottagecore,0.2753,838,392,0.649,0.06989999999999999,1.0,0.2243666666666667,0.16821666666666668,0.4677804295942721,1,1,1
2019-06-01,Cottagecore,0.4313,1099,590,0.706,0.15600000000000003,1.0,0.304,0.22268333333333334,0.5368516833484986,1,1,1
2019-07-01,Cottagecore,0.4294,2089,782,0.497,-0.0019000000000000128,1.0,0.37866666666666665,0.27855,0.37434179033030157,1,0,1
2019-08-01,Cottagecore,0.48369999999999996,1589,623,0.778,0.05429999999999996,1.0,0.44813333333333333,0.33625,0.3920704845814978,1,1,1
2019-09-01,Cottagecore,0.5404,1737,1123,0.587,0.05670000000000003,1.0,0.4845,0.39425,0.6465169833045481,1,1,1
2019-10-01,Cottagecore,0.6134000000000001,2864,655,0.732,0.07300000000000006,1.0,0.5458333333333334,0.46225,0.22870111731843576,0,1,0
2019-11-01,Cottagecore,0.5158,2003,817,0.655,-0.09760000000000002,0.8735924446058847,0.5565333333333333,0.5023333333333333,0.40788816774837744,0,0,1
2019-12-01,Cottagecore,0.5841,1739,557,0.591,0.06829999999999992,0.3542777648968234,0.5711,0.5278,0.320299022426682,0,0,0
2020-01-01,Cottagecore,0.6479,2998,1143,0.623,0.06380000000000008,0.5088495575221239,0.5825999999999999,0.5642166666666667,0.38125416944629753,0,0,0
2020-02-01,Cottagecore,0.6645,3245,1391,0.747,0.016599999999999948,0.37378540417614237,0.6321666666666667,0.59435,0.42865947611710326,0,0,0
2020-03-01,Cottagecore,0.6746,1796,1263,0.566,0.010099999999999998,0.24833456698741663,0.6623333333333333,0.6167166666666667,0.7032293986636972,0,0,0
2020-04-01,Cottagecore,0.6720999999999999,3067,1035,0.63,-0.0025000000000000577,0.0956961199869577,0.6704,0.6265,0.3374633192044343,0,0,0
2020-05-01,Cottagecore,0.7021,2392,1019,0.8,0.030000000000000027,0.36118650639782834,0.6829333333333333,0.65755,0.4260033444816054,0,0,0
2020-06-01,Cottagecore,0.6981,2607,1321,1.0,-0.0039999999999998925,0.19517205957883932,0.6907666666666668,0.6765500000000001,0.5067126965861143,0,0,0
2020-07-01,Cottagecore,0.6711,3148,1355,0.777,-0.027000000000000024,0.03580799506096621,0.6904333333333333,0.6804166666666666,0.4304320203303685,0,0,0
2020-08-01,Cottagecore,0.6163000000000001,2980,1286,0.61,-0.05479999999999996,-0.07253574115876582,0.6618333333333334,0.6723833333333333,0.43154362416107384,0,0,0
2020-09-01,Cottagecore,0.667,2062,893,0.676,0.05069999999999997,-0.011265935369107583,0.6514666666666667,0.6711166666666667,0.43307468477206595,0,0,0
2020-10-01,Cottagecore,0.688,2044,1437,0.724,0.020999999999999908,0.023657193869959903,0.6571,0.6737666666666667,0.7030332681017613,0,0,0
2020-11-01,Cottagecore,0.7034999999999999,1862,729,0.678,0.015499999999999958,0.001994017946161497,0.6861666666666667,0.6739999999999999,0.39151450053705694,0,0,0
2020-12-01,Cottagecore,0.6715000000000001,2569,779,0.828,-0.031999999999999806,-0.03810342357828389,0.6876666666666665,0.6695666666666668,0.3032308291163877,0,0,0
2021-01-01,Cottagecore,0.7004,1739,667,0.746,0.028899999999999926,0.04365966323945769,0.6918000000000001,0.6744499999999999,0.38355376653248996,0,0,0
2021-02-01,Cottagecore,0.6689,2314,791,0.829,-0.03149999999999997,0.08534804478338476,0.6802666666666667,0.6832166666666667,0.3418323249783924,0,0,0
2021-03-01,Cottagecore,0.7033,1850,1271,0.682,0.034399999999999986,0.05442278860569716,0.6908666666666666,0.6892666666666667,0.687027027027027,0,0,0
2021-04-01,Cottagecore,0.6596,2271,1263,0.879,-0.04370000000000007,-0.04127906976744189,0.6772666666666667,0.6845333333333333,0.5561426684280053,0,0,0
2021-05-01,Cottagecore,0.6627,1688,1207,0.7,0.0030999999999999917,-0.05799573560767579,0.6751999999999999,0.6777333333333333,0.715047393364929,0,0,0
2021-06-01,Cottagecore,0.6385000000000001,2871,1044,0.603,-0.02419999999999989,-0.04914370811615787,0.6536000000000001,0.6722333333333333,0.36363636363636365,0,0,0
2021-07-01,Cottagecore,0.6789000000000001,2012,1010,0.981,0.04039999999999999,-0.030696744717304325,0.6600333333333334,0.66865,0.5019880715705766,0,0,0
2021-08-01,Cottagecore,0.6445000000000001,2097,1117,0.501,-0.034399999999999986,-0.03647779937210338,0.6539666666666667,0.6645833333333334,0.5326657129232236,0,0,0
2021-09-01,Cottagecore,0.7095999999999999,3251,946,0.631,0.06509999999999982,0.008957770510450436,0.6776666666666666,0.6656333333333334,0.29098738849584743,0,0,0
